healthy_NBL_0.001_rep7,1,3,2462042
healthy_NBL_0.5_rep10,1,3,2508395
healthy_NBL_0.1_rep2,1,3,2472400
healthy_NBL_0.003_rep2,1,3,2461963
healthy_NBL_0.1_rep8,1,3,2470953
healthy_NBL_0.001_rep7,0.75,3,2189791
healthy_NBL_0.5_rep10,0.75,3,2225686
healthy_NBL_0.1_rep2,0.75,3,2199183
healthy_NBL_0.003_rep2,0.75,3,2190708
healthy_NBL_0.1_rep8,0.75,3,2198843
healthy_NBL_0.001_rep7,0.50,3,1815264
healthy_NBL_0.5_rep10,0.50,3,1844064
healthy_NBL_0.1_rep2,0.50,3,1824985
healthy_NBL_0.003_rep2,0.50,3,1815027
healthy_NBL_0.1_rep8,0.50,3,1823871
healthy_NBL_0.001_rep7,0.25,3,1208559
healthy_NBL_0.5_rep10,0.25,3,1238775
healthy_NBL_0.1_rep2,0.25,3,1218135
healthy_NBL_0.003_rep2,0.25,3,1208126
healthy_NBL_0.1_rep8,0.25,3,1216946
healthy_NBL_0.001_rep7,0.1,3,523961
healthy_NBL_0.5_rep10,0.1,3,561157
healthy_NBL_0.1_rep2,0.1,3,531221
healthy_NBL_0.003_rep2,0.1,3,523759
healthy_NBL_0.1_rep8,0.1,3,531506
healthy_PC_0.001_rep7,1,3,2463664
healthy_PC_0.5_rep10,1,3,2999559
healthy_PC_0.1_rep2,1,3,2722892
healthy_PC_0.003_rep2,1,3,2470546
healthy_PC_0.1_rep8,1,3,2723537
healthy_PC_0.001_rep7,0.75,3,2193311
healthy_PC_0.5_rep10,0.75,3,2785611
healthy_PC_0.1_rep2,0.75,3,2452239
healthy_PC_0.003_rep2,0.75,3,2197955
healthy_PC_0.1_rep8,0.75,3,2450520
healthy_PC_0.001_rep7,0.50,3,1818095
healthy_PC_0.5_rep10,0.50,3,2469558
healthy_PC_0.1_rep2,0.50,3,2062938
healthy_PC_0.003_rep2,0.50,3,1821691
healthy_PC_0.1_rep8,0.50,3,2064134
healthy_PC_0.001_rep7,0.25,3,1210449
healthy_PC_0.5_rep10,0.25,3,1825765
healthy_PC_0.1_rep2,0.25,3,1371454
healthy_PC_0.003_rep2,0.25,3,1214079
healthy_PC_0.1_rep8,0.25,3,1369975
healthy_PC_0.001_rep7,0.1,3,524264
healthy_PC_0.5_rep10,0.1,3,820623
healthy_PC_0.1_rep2,0.1,3,550640
healthy_PC_0.003_rep2,0.1,3,524193
healthy_PC_0.1_rep8,0.1,3,551697
healthy_CRC_0.001_rep7,1,3,2464540
healthy_CRC_0.5_rep10,1,3,3124435
healthy_CRC_0.1_rep2,1,3,2714609
healthy_CRC_0.003_rep2,1,3,2468459
healthy_CRC_0.1_rep8,1,3,2713626
healthy_CRC_0.001_rep7,0.75,3,2192597
healthy_CRC_0.5_rep10,0.75,3,2895793
healthy_CRC_0.1_rep2,0.75,3,2430777
healthy_CRC_0.003_rep2,0.75,3,2196042
healthy_CRC_0.1_rep8,0.75,3,2431856
healthy_CRC_0.001_rep7,0.50,3,1817055
healthy_CRC_0.5_rep10,0.50,3,2558409
healthy_CRC_0.1_rep2,0.50,3,2030979
healthy_CRC_0.003_rep2,0.50,3,1821307
healthy_CRC_0.1_rep8,0.50,3,2030197
healthy_CRC_0.001_rep7,0.25,3,1209326
healthy_CRC_0.5_rep10,0.25,3,1857987
healthy_CRC_0.1_rep2,0.25,3,1336973
healthy_CRC_0.003_rep2,0.25,3,1210479
healthy_CRC_0.1_rep8,0.25,3,1336427
healthy_CRC_0.001_rep7,0.1,3,524643
healthy_CRC_0.5_rep10,0.1,3,763245
healthy_CRC_0.1_rep2,0.1,3,541061
healthy_CRC_0.003_rep2,0.1,3,525102
healthy_CRC_0.1_rep8,0.1,3,542975
